smartworkout_id,smartworkout_zh,smartworkout_en,body_part,equipments,weight_type,laterality,mechanics,tags
d29ecddd-e2bc-4d42-914b-7304975faa55,站立式胸部打开器,Standing Chest Opener,CHEST,,UNWEIGHTED,BILATERAL,ISOLATION,MOBILITY|STRETCH|WARMUP
d37cc65e-3c18-4e39-8ea2-200c4f20e348,坐姿肩推中立握姿,Seated Shoulder Press Neutral Grip,SHOULDERS,DUMBBELL|BENCH,DUMBBELL,BILATERAL,COMPOUND,STRENGTH|PUSH
d41e66cc-4fff-4bd0-a15f-c83b2921c1b4,窄握环上水平引体向上,Narrow Grip Australian Pull-Up With Rings,BACK,GYMNASTIC_RINGS,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PULL|FUNCTIONAL
d426fbe7-b7df-4671-8499-d2e4df127ec6,负重单腿深蹲,Weighted Pistol Squat,LEGS,DUMBBELL|KETTLEBELL|WEIGHT_PLATE,WEIGHTED,UNILATERAL,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL|MOBILITY
d455b2bc-feaa-4d9d-8d60-b8ae1ed7b109,瑞士球腿部弯曲,Swiss Ball Leg Curl,LEGS,,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
d47b60ff-9291-4a4a-b40f-6d74281ff2ab,下斜钻石俯卧撑,Decline Diamond Push-Up,TRICEPS,BENCH,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH
d4ef05f4-fe04-46e3-bb14-d060df537e28,弹力带仰卧交替屈膝卷腹,Band Bicycle Crunches,ABS,RESISTANCE_BAND,BAND,UNILATERAL,ISOLATION,CORE|FUNCTIONAL
d4f99d40-b883-4371-8b5f-87fc11343709,保加利亚深蹲,Bulgarian Squat,GLUTEUS,DUMBBELL|BENCH,BODYWEIGHT,UNILATERAL,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
d53971e5-7438-4a9e-b041-0158b3142546,悬垂斜肌屈膝抬腿,Hanging Oblique Knee Raise,ABS,PULL_UP_BAR,UNWEIGHTED,BILATERAL,ISOLATION,CORE|STRENGTH|FUNCTIONAL
d56a3927-61c7-4b1f-9b49-09310388103a,坐姿斜板肱二头肌弯举,Seated Incline Biceps Curl,BICEPS,DUMBBELL|BENCH,DUMBBELL,BILATERAL,ISOLATION,STRENGTH|PULL
d59fcd68-dfec-409d-a72b-2be41be7c594,坐姿钢索水平法式推举,Seated Cable Horizontal French Press,TRICEPS,CABLE_MACHINE|BENCH,MACHINE,BILATERAL,ISOLATION,STRENGTH|PUSH
d5b46a95-9ed5-418d-b48e-cdea52e602b4,坐姿胸部蛤式,Seated Chest Clam,CHEST,,UNWEIGHTED,BILATERAL,ISOLATION,MOBILITY|STRETCH
d5f7a5ea-8fa8-48c3-aa0d-7e539dd3ac1a,箱式深蹲,Box Squat,LEGS,BARBELL|PLYO_BOX,BARBELL,BILATERAL,COMPOUND,STRENGTH|FUNCTIONAL
d60bf9ff-f74e-429c-afe1-cf5dec1b2ae6,挺举,Clean and Jerk,LEGS,BARBELL,BARBELL,BILATERAL,COMPOUND,STRENGTH|EXPLOSIVE|FUNCTIONAL
d61ba24e-4c00-4c61-9127-08db49a79c32,器械臀桥,Machine Hip Thrust,GLUTEUS,PLATE_LOADED_MACHINE,MACHINE,BILATERAL,COMPOUND,STRENGTH
d62736b5-9f97-39cd-7596-1189d05863e9,器械胸部飞鸟,Machine Chest Fly,CHEST,SELECTORIZED_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|PUSH
d723ed09-c017-4ea4-8f63-90c1a00cbb6a,悬垂肩胛骨缩回,Hanging Scapular Retractions,FOREARMS,PULL_UP_BAR,BODYWEIGHT,BILATERAL,ISOLATION,MOBILITY|REHAB|WARMUP|PULL
d7984438-e687-43db-ab4b-273e8240438e,窄握地雷杠划船,Close Grip Landmine Row,BACK,LANDMINE|BARBELL,BARBELL,BILATERAL,COMPOUND,STRENGTH|PULL
d8467207-a5b3-4c53-a8e2-e798f1c47e86,背部杠杆,Back Lever,BACK,PULL_UP_BAR|GYMNASTIC_RINGS,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|CORE|ISOMETRIC|BALANCE
d8735b83-7498-47a4-a938-98220e625f71,跳跃深蹲,Jump Squat,LEGS,,BODYWEIGHT,BILATERAL,COMPOUND,PLYOMETRIC|EXPLOSIVE|BALANCE|FUNCTIONAL
d8a5dc02-4460-4bb0-baba-2e12799b1988,全平板撑俯卧撑,Full Planche Push-Up,TRICEPS,PARALLETTES,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|CORE|BALANCE|ISOMETRIC|PUSH
d8ad3cbb-b306-4f3d-8b67-4577038925b7,风阻自行车,Assault Air Bike,LEGS,PLATE_LOADED_MACHINE|SELECTORIZED_MACHINE,BODYWEIGHT,ALTERNATING,COMPOUND,CARDIO|FUNCTIONAL|WARMUP
d8e77fb2-ebb1-4e7c-8e93-fd397a8c290b,单臂坐姿划船,One-Arm Seated Row,BACK,PLATE_LOADED_MACHINE|SELECTORIZED_MACHINE,MACHINE,UNILATERAL,COMPOUND,STRENGTH|PULL
d919d4f3-6cb0-4e11-b70a-3788dcc0a371,绳索耸肩,Cable Shrug,BACK,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|PULL
d9710b8d-882f-450b-978a-b342dce66e90,单腿坐姿哑铃提踵,Single-Leg Seated Calf Raise with Dumbbell,LEGS,DUMBBELL|BENCH,DUMBBELL,UNILATERAL,ISOLATION,STRENGTH
d9aea411-b71e-4105-ac8d-82746432c8f0,杠铃腕屈曲,Barbell Wrist Curl,FOREARMS,BARBELL,BARBELL,BILATERAL,ISOLATION,STRENGTH
da1122db-5ae7-4a78-be7b-078f92bd5dda,西西深蹲,Sissy Squat,LEGS,,BODYWEIGHT,BILATERAL,ISOLATION,STRENGTH|BALANCE|FUNCTIONAL
dabbc3d1-7cfc-4031-8224-9836ec7725e6,反向北欧卷曲,Reverse Nordic Curl,LEGS,,BODYWEIGHT,BILATERAL,ISOLATION,STRENGTH|MOBILITY|FUNCTIONAL
dbfc5012-170f-4db0-8b14-bc44f41c4da8,上斜哑铃三头肌伸展,Incline Dumbbell Triceps Extension,TRICEPS,DUMBBELL|BENCH,DUMBBELL,BILATERAL,ISOLATION,STRENGTH|PUSH
dc62d95f-c818-41a6-b97a-b035983cd42a,侧板支撑蛤壳式,Side Plank Clamshell,GLUTEUS,,BODYWEIGHT,UNILATERAL,COMPOUND,CORE|BALANCE|ISOMETRIC
dc912b16-ab4f-4e66-abdf-a9a07234e2a9,跪姿腘绳肌拉伸,Kneeling Hamstring Stretch,LEGS,,UNWEIGHTED,UNILATERAL,ISOLATION,STRETCH|MOBILITY|WARMUP
dc9adb9a-c16a-4447-a2f3-b148be1cc50c,哑铃交替前平举,Dumbbell Alternate Front Raise,SHOULDERS,DUMBBELL,DUMBBELL,ALTERNATING,ISOLATION,STRENGTH|PUSH
dd3564b4-b057-4835-87ff-f87b619e07f5,卧推前蹲,Bench Front Squat,LEGS,BARBELL|BENCH,BARBELL,BILATERAL,COMPOUND,STRENGTH|FUNCTIONAL|PUSH
ddc441a1-c226-4a9d-8035-40a484173f38,杠铃上斜宽握划船,Barbell Incline Wide Grip Row,BACK,BARBELL|BENCH,BARBELL,BILATERAL,COMPOUND,STRENGTH|PULL
de8bc2c9-e7fc-4514-b6b5-f98f3e26cfa7,哑铃直腿硬拉,Dumbbell Deadlift Straight Legs,LEGS,DUMBBELL,DUMBBELL,BILATERAL,COMPOUND,STRENGTH
dea12dfc-58cb-482e-ad0e-3dba4c1f49f0,绳索双臂三头肌后踢,Cable Double-Arm Tricep Kickback,TRICEPS,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|PUSH
def5a3ce-9471-4cba-b1af-94cd85ff7e4c,婴儿式,Child’s Pose,GLUTEUS,,UNWEIGHTED,BILATERAL,ISOLATION,MOBILITY|STRETCH|WARMUP|REHAB|ISOMETRIC
dfa728cb-aef6-4b05-aca6-f6a4384c0a48,绳索罗马尼亚硬拉,Cable Romanian Deadlift,LEGS,CABLE_MACHINE,MACHINE,BILATERAL,COMPOUND,STRENGTH|PULL
dfc3bc3e-7669-43ae-9462-06084ccc46d0,坐姿前屈,Seated Forward Fold,LEGS,,UNWEIGHTED,BILATERAL,ISOLATION,STRETCH|MOBILITY|WARMUP
e0a530e6-e194-45dd-9d0e-e5334a6e5d32,杰斐逊弯曲,Jefferson Curl,LEGS,BARBELL,WEIGHTED,BILATERAL,COMPOUND,STRENGTH|MOBILITY|STRETCH
e0c03699-b927-4c57-933c-79020ffb2371,弹力带辅助引体向上,Band Assisted Pull Up,BACK,RESISTANCE_BAND|PULL_UP_BAR,BAND,BILATERAL,COMPOUND,STRENGTH|PULL|FUNCTIONAL
e0ef2970-5221-4b13-a4e6-b56a0af148f1,侧腿摆动,Side Leg Swings,LEGS,,UNWEIGHTED,UNILATERAL,COMPOUND,MOBILITY|WARMUP|BALANCE
e14931b5-96ce-e1ed-4604-46958f33bd85,鲍威尔提拉,Powell Raise,SHOULDERS,DUMBBELL,DUMBBELL,UNILATERAL,ISOLATION,STRENGTH|PULL
e15bca23-4fa2-4ca1-9c7f-f644e370e8c7,哑铃低位到高位飞鸟,Dumbbell Low to High Fly,CHEST,DUMBBELL,DUMBBELL,BILATERAL,ISOLATION,STRENGTH|WARMUP
e1964940-8d58-45ac-9edb-a63459417619,屈臂胸部拉伸,Bent Arm Chest Stretch,CHEST,,UNWEIGHTED,BILATERAL,ISOLATION,MOBILITY|STRETCH|WARMUP
e29321c6-7817-48a4-b1af-1cec66a5adb3,倒置耸肩,Inverted Shrug,BACK,PULL_UP_BAR,BODYWEIGHT,BILATERAL,ISOLATION,STRENGTH|PULL
e2b119ab-ec23-4688-9449-535340f3d4f9,仰卧屈臂上拉,Dumbbell Lat Pullover,BACK,DUMBBELL|BENCH,DUMBBELL,UNILATERAL,COMPOUND,STRENGTH|PULL
e2e39ddc-24bd-2a3a-c3a7-aaa34ee19367,单臂哑铃牧师凳弯举,One-Arm Dumbbell Preacher Curl,BICEPS,DUMBBELL,DUMBBELL,UNILATERAL,ISOLATION,STRENGTH|PULL
e32b37fd-0bbd-4f6d-aa80-a3351bc01ffe,跪姿俯卧撑,Knee Push-Up,CHEST,,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH|FUNCTIONAL
e367af44-824f-4bb4-aca4-ec43ec8ce2dd,膝盖钻石俯卧撑,Knee Diamond Push-Up,TRICEPS,,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH
e39ba212-23da-494e-b136-42060c32e7ce,从垫块上提举,Deadlift from Blocks,GLUTEUS,BARBELL|PLYO_BOX,BARBELL,BILATERAL,COMPOUND,STRENGTH|PULL
e3a29945-88d3-4cb1-83b6-955074911dc4,单臂绳索后束三角肌飞鸟,One-Arm Cable Rear Delt Fly,SHOULDERS,CABLE_MACHINE,MACHINE,UNILATERAL,ISOLATION,STRENGTH|PULL
e4022ea8-2ba8-46f2-8afb-9aa0b76bc6ef,弹力带仰卧蛤壳式,Band Lying Clamshells,GLUTEUS,RESISTANCE_BAND,BAND,UNILATERAL,ISOLATION,MOBILITY|REHAB|WARMUP
e58c666b-518c-488c-bac5-b58b6b1fbb62,斜板俯卧撑,Pike Push-Up On Bench,SHOULDERS,BENCH,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH|BALANCE
e5ada84d-4df0-4f12-ae4c-ec5dcd51d8b8,低位高位拉力器胸部飞鸟,Low High Cable Chest Fly,CHEST,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|PUSH
e5cef725-3790-4842-aa23-8701fd26f543,后束三角肌拉伸,Rear Deltoid Stretch,SHOULDERS,,UNWEIGHTED,BILATERAL,ISOLATION,STRETCH|MOBILITY|REHAB|WARMUP
e644b489-9a5e-4824-83fb-0b448b7c6a80,骑行者深蹲,Cyclist Squat,LEGS,BARBELL,BARBELL,BILATERAL,COMPOUND,STRENGTH|FUNCTIONAL
e657a4e4-a3b5-49da-95d5-a6a41db1272c,B姿势罗马尼亚硬拉,B Stance Romanian Deadlift,LEGS,DUMBBELL,DUMBBELL,UNILATERAL,COMPOUND,STRENGTH|FUNCTIONAL
e6a23c03-6fd4-41b7-8540-dac14e681294,哑铃上斜胸部支撑侧平举,Dumbbell Incline Chest Supported Lateral Raises,BACK,DUMBBELL|BENCH,DUMBBELL,BILATERAL,ISOLATION,STRENGTH
e6e703e3-77f2-45e1-b211-3cf5aceb0d80,正面悬垂,Front Lever,BACK,PULL_UP_BAR|GYMNASTIC_RINGS,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|CORE|ISOMETRIC
e6fa5387-c06a-4647-ae72-92357692edc6,哑铃坐姿交替锤式弯举,Dumbbell Seated Alternate Hammer Curl,BICEPS,DUMBBELL|BENCH,DUMBBELL,ALTERNATING,ISOLATION,STRENGTH|PULL
e7708c1b-2f41-4e99-b4c4-6f79f4c5fa1f,踝部触碰,Ankle Taps,ABS,,BODYWEIGHT,ALTERNATING,ISOLATION,CORE|MOBILITY|BALANCE|FUNCTIONAL
e7a9f02b-6012-4ada-bf59-16ab85ee6b6d,哑铃俯卧腿弯举,Dumbbell Lying Leg Curl,LEGS,DUMBBELL|BENCH,DUMBBELL,UNILATERAL,ISOLATION,STRENGTH
e8e7d283-5748-9f5d-7fb6-c25feb431c96,器械侧平举,Machine Lateral Raise,SHOULDERS,PLATE_LOADED_MACHINE|SELECTORIZED_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH
e9421df5-65a2-4fac-8dfa-bf2552e9f755,哑铃后束三角肌划船,Dumbbell Rear Delt Row,SHOULDERS,DUMBBELL|BENCH,DUMBBELL,UNILATERAL,COMPOUND,STRENGTH|PULL
e9c8793b-9ae2-4428-a9af-24ce91ce8c99,跑步机跑步,Treadmill Run,LEGS,TREADMILL,BODYWEIGHT,ALTERNATING,COMPOUND,CARDIO|WARMUP
e9cd8dfe-d2be-42be-b259-d1d3fc671aa9,悬垂屈膝抬腿,Hanging Knee Raises,ABS,PULL_UP_BAR,BODYWEIGHT,BILATERAL,ISOLATION,CORE|STRENGTH
eafc5a02-9cd9-4494-aca9-247ca14f87ee,台阶相扑深蹲,Sumo Squat off Stepbox,LEGS,PLYO_BOX,WEIGHTED,BILATERAL,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
eb35e6eb-4b33-4d2f-a100-99079c086284,指尖俯卧撑,Finger Push-Up,CHEST,,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|BALANCE|PUSH
eb59667f-202d-49ce-a517-34c0ecbc69d4,哑铃弓步,Dumbbell Lunges,LEGS,DUMBBELL,DUMBBELL,ALTERNATING,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
eb8b2096-f9f0-4154-973b-35d9737d50da,哑铃上斜后侧平举,Dumbbell Incline Rear Lateral T Raise,SHOULDERS,DUMBBELL|BENCH,DUMBBELL,BILATERAL,ISOLATION,STRENGTH|PULL
eccb443f-5efd-46ae-b522-a4b8a4066ce2,史密斯罗马尼亚硬拉,Smith Romanian Deadlift,LEGS,SMITH_MACHINE,MACHINE,BILATERAL,COMPOUND,STRENGTH|PULL
ecd73905-fd43-458c-bc6e-288a83dafbb9,坐姿早安式,Seated Good Morning,GLUTEUS,BARBELL|BENCH,BARBELL,BILATERAL,COMPOUND,STRENGTH|MOBILITY|CORE
ed078081-f64f-41e6-b31d-230e8d75cf43,下斜哑铃飞鸟,Decline Dumbbell Fly,CHEST,DUMBBELL|BENCH,DUMBBELL,BILATERAL,ISOLATION,STRENGTH|PUSH
ed5e6c95-151e-46e2-9fbe-59ab50294ee3,鸟狗式,Bird Dog,GLUTEUS,,BODYWEIGHT,ALTERNATING,COMPOUND,CORE|BALANCE|FUNCTIONAL|WARMUP
ed6f4b1d-e657-4a9d-993c-d06254b600e0,单臂半跪姿绳索背阔肌下拉,One-Arm Cable Half-Kneeling Lat Pulldown,BACK,CABLE_MACHINE,MACHINE,UNILATERAL,COMPOUND,STRENGTH|PULL|FUNCTIONAL
ed99f5c6-76b9-4d8b-9b29-e7e0ae3a6eb8,弓步,Lunges,LEGS,,UNWEIGHTED,ALTERNATING,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
eda6e2d1-4c13-43c3-b97c-bc22f5db2687,握力器,Hand Gripper,FOREARMS,,MACHINE,BILATERAL,ISOLATION,STRENGTH
edae8b8e-efd3-4b72-b7c2-000604d3319c,弹力带三头肌下压,Band Triceps Pushdown,TRICEPS,RESISTANCE_BAND,BAND,BILATERAL,ISOLATION,STRENGTH|PUSH
eec04e96-7634-4586-8a5b-c5f333bdac6a,单臂杠杆高位划船,One-Arm Lever High Row,BACK,SELECTORIZED_MACHINE,MACHINE,UNILATERAL,COMPOUND,STRENGTH|PULL
ef115bce-70a8-4db5-b917-3e9fc3a89d5c,坐姿下压训练机,Seated Dip Machine,TRICEPS,SELECTORIZED_MACHINE,MACHINE,BILATERAL,COMPOUND,STRENGTH|PUSH
ef258e02-3b95-4569-9993-b34fabd06cd0,史密斯机肩推,Smith Shoulder Press,SHOULDERS,SMITH_MACHINE,MACHINE,BILATERAL,COMPOUND,STRENGTH|PUSH
ef7a226a-8ebe-4ed3-b712-33a548503195,跪姿绳索腹部卷曲,Kneeling Cable Abs Crunches,ABS,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|CORE
efa13a07-2158-4db6-9ebc-6e852ffa2aef,史密斯机上斜卧推,Smith Incline Chest Press,CHEST,SMITH_MACHINE|BENCH,MACHINE,BILATERAL,COMPOUND,STRENGTH|PUSH
efda77ce-3d93-4efb-a581-cb8f7bc0df95,下斜仰卧起坐,Decline Crunch,ABS,BENCH,BODYWEIGHT,BILATERAL,ISOLATION,CORE
effc2800-2625-404d-8a56-3c42c67fa439,壶铃风车式,Kettlebell Windmill,SHOULDERS,KETTLEBELL,WEIGHTED,UNILATERAL,COMPOUND,STRENGTH|MOBILITY|CORE|BALANCE|FUNCTIONAL|STRETCH
f0cc1e0a-c5a6-472c-bf62-6ac5056d34a3,杠铃靠墙弯举,Barbell Wall Curl,BICEPS,BARBELL,BARBELL,BILATERAL,ISOLATION,STRENGTH|PULL
f138fba6-caa5-4541-b9fc-6b10b724d2d1,绳索台阶上升,Cable Step Up,LEGS,CABLE_MACHINE|BENCH,MACHINE,UNILATERAL,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
f1afe248-38b7-4489-8991-4d0acc5f4cd2,滚动小腿肌肉,Roll Calves,LEGS,PLATE_LOADED_MACHINE|SELECTORIZED_MACHINE,UNWEIGHTED,BILATERAL,ISOLATION,MOBILITY|STRETCH|REHAB
f26239fc-4bed-4f4f-a788-0e08235259a7,绳索Y字提拉,Cable Y Raise,SHOULDERS,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|FUNCTIONAL
f29a4a3f-4309-4159-9ef1-369beea0eec2,海啸式过顶推举,Tsunami Overhead Press,SHOULDERS,BARBELL,BARBELL,BILATERAL,COMPOUND,STRENGTH|PUSH
f3410c98-ed27-4d72-a198-651f70330c20,单臂哑铃反向腕弯举,One-Arm Dumbbell Reverse Wrist Curl,FOREARMS,DUMBBELL,DUMBBELL,UNILATERAL,ISOLATION,STRENGTH
f3bb1cb2-a42a-bb35-4e66-d7389eec88c1,绳索锤式弯举,Rope Cable Hammer Curl,BICEPS,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|PULL
f43ad48c-6c21-4ab2-aa49-ee500c62355c,上斜俯卧撑,Incline Push-Up,CHEST,BENCH|PLYO_BOX,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH|FUNCTIONAL|WARMUP
f4528ef0-35e7-49de-a5b0-d1c2d03d97b3,哑铃硬拉,Dumbbell Deadlift,LEGS,DUMBBELL,DUMBBELL,BILATERAL,COMPOUND,STRENGTH|FUNCTIONAL
f46bcb1e-3eff-49d3-adee-000a1502fd8d,杠铃后侧三角肌提拉,Barbell Rear Delt Raise,SHOULDERS,BARBELL,BARBELL,BILATERAL,ISOLATION,STRENGTH|PULL
f4a9afdd-ffc5-4eeb-ab69-81b8485e5282,器械牧师弯举,Machine Preacher Curl,BICEPS,SELECTORIZED_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|PULL
f509cfcd-6baf-4b6e-8210-1bf2b574efa5,单腿伸展,Single-Leg Extension,LEGS,PLATE_LOADED_MACHINE|SELECTORIZED_MACHINE,MACHINE,UNILATERAL,ISOLATION,STRENGTH
f50fa620-42a2-4306-9289-3e801068e662,绳索卧推,Cable Bench Press,CHEST,CABLE_MACHINE|BENCH,MACHINE,BILATERAL,COMPOUND,STRENGTH|PUSH
f511d489-bd64-4a83-8713-8445d53b1d8e,负重俯卧撑,Weighted Push-Up,CHEST,WEIGHT_PLATE,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH
f5269fe9-4c03-44b9-a57c-25649650d382,鸟狗平板支撑,Bird Dog Plank,SHOULDERS,,BODYWEIGHT,ALTERNATING,COMPOUND,CORE|BALANCE|FUNCTIONAL
f52c9de8-8b5e-f4d0-efe9-27b858230898,仰卧哑铃飞鸟,Dumbbell Chest Fly,CHEST,DUMBBELL|BENCH,DUMBBELL,BILATERAL,ISOLATION,STRENGTH|PUSH
f549f56b-96d5-4eee-807b-427a437809df,哑铃臀桥,Dumbbell Hip Thrust,GLUTEUS,DUMBBELL|BENCH,DUMBBELL,BILATERAL,COMPOUND,STRENGTH|FUNCTIONAL
f6468090-67cf-4fdc-ab45-49b41b28037b,仰卧婴儿式,Happy Baby Pose,LEGS,,UNWEIGHTED,BILATERAL,ISOLATION,MOBILITY|STRETCH|REHAB|WARMUP
f6793159-6429-4e35-9b22-13b428ebd903,单臂下压绳索训练,One-Arm Cable Pushdown,TRICEPS,CABLE_MACHINE,MACHINE,UNILATERAL,ISOLATION,STRENGTH|PUSH
f6a2b92e-ea1f-4671-91a9-7e4313451e61,绳索牧师凳弯举,Cable Preacher Curl,BICEPS,CABLE_MACHINE|BENCH,MACHINE,BILATERAL,ISOLATION,STRENGTH|PULL
f6b447b8-ddb6-a278-8b64-aa5ea715ef82,坐姿杠铃肩推,Seated Barbell Shoulder Press,SHOULDERS,BARBELL|BENCH,BARBELL,BILATERAL,COMPOUND,STRENGTH|PUSH
f840c38e-9b55-493d-9350-eab5a6d67483,坐姿杠铃扭转,Seated Barbell Twist,ABS,BARBELL|BENCH,BODYWEIGHT,BILATERAL,ISOLATION,CORE|FUNCTIONAL|MOBILITY
f8415c81-7b41-4102-9a98-5fadaabded3d,吊环腿弯曲,Ring Leg Curl,LEGS,GYMNASTIC_RINGS,BODYWEIGHT,BILATERAL,ISOLATION,STRENGTH|FUNCTIONAL
f8ac9f43-116f-79ca-778a-76137bfe61da,单臂过头三头肌伸展,One-Arm Overhead Triceps Extension,TRICEPS,DUMBBELL,DUMBBELL,UNILATERAL,ISOLATION,STRENGTH|PUSH
f8bff329-d28e-4a8a-b495-184fe80c7368,船长椅屈膝抬腿,Captains Chair Knee Raises,ABS,DIP_BARS,BODYWEIGHT,BILATERAL,ISOLATION,CORE
f904b1f5-72a6-4f15-a37e-abba285cc604,负重引体向上,Negative Pull-Up,BACK,PULL_UP_BAR,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PULL
f9ac9620-8a9e-46e4-bab1-64d7412a868e,绳索终末膝关节伸展,Cable Terminal Knee Extension,LEGS,CABLE_MACHINE,MACHINE,UNILATERAL,ISOLATION,REHAB|MOBILITY
fa39a858-968d-4c38-ac0b-19c958c9dce6,单腿史密斯机提踵,Single Leg Smith Calf Raise,LEGS,SMITH_MACHINE,MACHINE,UNILATERAL,ISOLATION,STRENGTH
fa5a7a63-5bd3-4032-9116-acffb083597c,站姿绳索腕部卷动,Cable Standing Wrist Roll,FOREARMS,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH
fa63a3e9-9bb3-41be-89d3-f37d22d9eebf,蝴蝶前倾伸展,Butterfly Lean Forward Stretch,LEGS,,UNWEIGHTED,BILATERAL,ISOLATION,STRETCH|MOBILITY|WARMUP
fb42b833-a9f4-4a13-8e57-78a95dc184c8,跑步,Running,LEGS,TREADMILL,BODYWEIGHT,ALTERNATING,COMPOUND,CARDIO|MOTOR|FUNCTIONAL|WARMUP
fbf45029-6a73-423f-b6df-c6d494f8c2a9,反手俯卧撑,Reverse Hand Push-Up,TRICEPS,,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH
fc6c96c9-4445-409c-afd9-f6d42d832492,墙天使,Wall Angel,SHOULDERS,,BODYWEIGHT,BILATERAL,ISOLATION,MOBILITY|STRETCH|REHAB|WARMUP
fc730971-57d7-458f-bc9a-6217c728fd83,波利昆飞鸟,Poliquin Flyes,CHEST,DUMBBELL|BENCH,DUMBBELL,BILATERAL,ISOLATION,STRENGTH|PUSH|STRETCH
fcaeb74b-a51b-4a0d-bf7d-f1e057539698,哑铃深度俯卧撑,Dumbbell Deep Push Up,CHEST,DUMBBELL,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|PUSH
fcbd7cf4-0be9-4c9f-8f10-fcb81de7a316,倒立静止,Handstand Hold,SHOULDERS,,BODYWEIGHT,BILATERAL,COMPOUND,STRENGTH|BALANCE|ISOMETRIC|FUNCTIONAL|CORE
fcbf09e6-539f-4390-8434-d15d982d55d6,史密斯器械俯身划船,Smith Bent Over Row,BACK,SMITH_MACHINE,MACHINE,BILATERAL,COMPOUND,STRENGTH|PULL
fd0bc7ef-9983-4afc-b2c9-e1f9e273f566,单腿臀桥,Glute Bridge Single Leg,GLUTEUS,,BODYWEIGHT,UNILATERAL,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
fd6bf4b3-3d1e-4036-b4c0-e6fded490b43,杠铃过头深蹲,Barbell Overhead Squat,LEGS,BARBELL,BARBELL,BILATERAL,COMPOUND,STRENGTH|MOBILITY|BALANCE|FUNCTIONAL|CORE
fe01e50a-b97c-4bb7-87f2-bed05cfa2445,肱三头肌下压,Rope Triceps Pushdown,TRICEPS,CABLE_MACHINE,MACHINE,BILATERAL,ISOLATION,STRENGTH|PUSH
fe62e8fc-5b16-4bab-bf08-f1e70b550bee,弹力带深蹲,Band Squat,LEGS,RESISTANCE_BAND,BAND,BILATERAL,COMPOUND,STRENGTH|MOBILITY|FUNCTIONAL|WARMUP
fedc49a5-593a-47fb-86db-7efdc8e6a7fe,交替肱二头肌弯举,Alternate Biceps Curl,BICEPS,DUMBBELL,DUMBBELL,ALTERNATING,ISOLATION,STRENGTH|PULL
fefbedf9-85f3-e418-eeae-4654e6cfbbfd,上斜卧推绳索飞鸟,Incline Bench Cable Fly,CHEST,CABLE_MACHINE|BENCH,MACHINE,BILATERAL,ISOLATION,STRENGTH|PUSH
ff199fca-86ee-4407-a40b-bee06b8a8086,俯身双臂哑铃划船,Double Dumbbell Bent Over Row,BACK,DUMBBELL,DUMBBELL,BILATERAL,COMPOUND,STRENGTH|PULL
ff743dcc-509e-48dd-bacd-694771441e27,杠铃保加利亚深蹲,Barbell Bulgarian Squat,LEGS,BARBELL|BENCH,BARBELL,UNILATERAL,COMPOUND,STRENGTH|BALANCE|FUNCTIONAL
